n,k,tasks,robot_locations, Partition Algorithm timespan, Optimal timespan,PA runtime, Gurobi runtime
8,2,"[(0, 1), (1, 1), (2, 1)]","(0, 1)", 3 ,3,0.0005176067352294922,0.16415786743164062
8,3,"[(0, 1), (1, 1), (2, 1)]","(1, 2, 4)", 3 ,3,0.0004916191101074219,0.3745107650756836
8,4,"[(0, 1), (1, 1), (2, 1)]","(0, 2, 3, 5)", 2 ,2,0.0005235671997070312,0.5303363800048828
8,4,"[(0, 1), (1, 1), (2, 1)]","(3, 4, 5, 7)", 4 ,4,0.0005743503570556641,1.356734037399292
8,5,"[(0, 1), (1, 1), (2, 1)]","(1, 3, 4, 5, 7)", 3 ,3,0.0005974769592285156,1.939610242843628
8,2,"[(0, 1), (1, 1), (3, 1)]","(0, 5)", 3 ,3,0.0003654956817626953,0.10728597640991211
8,3,"[(0, 1), (1, 1), (3, 1)]","(1, 3, 4)", 3 ,3,0.0005738735198974609,0.2692139148712158
8,4,"[(0, 1), (1, 1), (3, 1)]","(0, 2, 4, 6)", 2 ,2,0.0005509853363037109,0.20010042190551758
8,5,"[(0, 1), (1, 1), (3, 1)]","(0, 1, 2, 3, 4)", 1 ,1,0.0005848407745361328,1.8138418197631836
8,5,"[(0, 1), (1, 1), (3, 1)]","(2, 3, 4, 5, 6)", 3 ,3,0.0005843639373779297,2.3576347827911377
8,2,"[(0, 1), (1, 1), (4, 1)]","(1, 3)", 3 ,3,0.0007092952728271484,0.1149446964263916
8,3,"[(0, 1), (1, 1), (4, 1)]","(1, 4, 5)", 3 ,3,0.0006148815155029297,0.298015832901001
8,4,"[(0, 1), (1, 1), (4, 1)]","(0, 2, 6, 7)", 3 ,3,0.0009584426879882812,0.9336879253387451
8,5,"[(0, 1), (1, 1), (4, 1)]","(0, 1, 2, 4, 5)", 1 ,1,0.0006642341613769531,1.7724761962890625
8,5,"[(0, 1), (1, 1), (4, 1)]","(2, 4, 5, 6, 7)", 4 ,4,0.0007319450378417969,2.159513235092163
8,2,"[(0, 1), (1, 1), (5, 1)]","(1, 7)", 3 ,3,0.00036144256591796875,0.13392257690429688
8,3,"[(0, 1), (1, 1), (5, 1)]","(1, 5, 7)", 3 ,3,0.00043964385986328125,0.28457069396972656
8,4,"[(0, 1), (1, 1), (5, 1)]","(0, 3, 5, 6)", 3 ,3,0.0005347728729248047,0.6795907020568848
8,5,"[(0, 1), (1, 1), (5, 1)]","(0, 1, 2, 5, 7)", 1 ,1,0.0006241798400878906,1.240992784500122
8,2,"[(0, 1), (1, 1), (6, 1)]","(0, 1)", 6 ,6,0.0004374980926513672,0.13555526733398438
8,3,"[(0, 1), (1, 1), (6, 1)]","(1, 2, 4)", 3 ,3,0.0012385845184326172,0.4622030258178711
8,4,"[(0, 1), (1, 1), (6, 1)]","(0, 2, 3, 5)", 2 ,2,0.0005970001220703125,0.8507122993469238
8,4,"[(0, 1), (1, 1), (6, 1)]","(3, 4, 5, 7)", 4 ,4,0.0006537437438964844,1.6402454376220703
8,5,"[(0, 1), (1, 1), (6, 1)]","(1, 3, 4, 5, 7)", 3 ,3,0.0005946159362792969,1.992046594619751
8,2,"[(0, 1), (1, 1), (7, 1)]","(0, 5)", 3 ,3,0.00036215782165527344,0.11310362815856934
8,3,"[(0, 1), (1, 1), (7, 1)]","(1, 3, 4)", 4 ,4,0.0004596710205078125,0.27339863777160645
8,4,"[(0, 1), (1, 1), (7, 1)]","(0, 2, 4, 6)", 2 ,2,0.0009922981262207031,0.22084307670593262
8,5,"[(0, 1), (1, 1), (7, 1)]","(0, 1, 2, 3, 4)", 4 ,4,0.0006124973297119141,8.383476972579956
8,5,"[(0, 1), (1, 1), (7, 1)]","(2, 3, 4, 5, 6)", 3 ,3,0.0006074905395507812,1.9293482303619385
8,2,"[(0, 1), (2, 1), (3, 1)]","(1, 3)", 3 ,3,0.0003478527069091797,0.10944938659667969
8,3,"[(0, 1), (2, 1), (3, 1)]","(1, 4, 5)", 3 ,3,0.00045752525329589844,0.2185359001159668
8,4,"[(0, 1), (2, 1), (3, 1)]","(0, 2, 6, 7)", 3 ,3,0.0005619525909423828,0.6829073429107666
8,5,"[(0, 1), (2, 1), (3, 1)]","(0, 1, 2, 4, 5)", 2 ,2,0.0006361007690429688,1.457371711730957
8,5,"[(0, 1), (2, 1), (3, 1)]","(2, 4, 5, 6, 7)", 3 ,3,0.000598907470703125,1.798715353012085
8,2,"[(0, 1), (2, 1), (4, 1)]","(1, 7)", 5 ,5,0.0003559589385986328,0.14310479164123535
8,3,"[(0, 1), (2, 1), (4, 1)]","(1, 5, 7)", 4 ,4,0.0005595684051513672,0.39244890213012695
8,4,"[(0, 1), (2, 1), (4, 1)]","(0, 3, 5, 6)", 2 ,2,0.0005173683166503906,0.6492054462432861
8,5,"[(0, 1), (2, 1), (4, 1)]","(0, 1, 2, 5, 7)", 2 ,2,0.0006413459777832031,1.6020920276641846
8,2,"[(0, 1), (2, 1), (5, 1)]","(0, 1)", 5 ,5,0.0004436969757080078,0.1195838451385498
8,3,"[(0, 1), (2, 1), (5, 1)]","(1, 2, 4)", 2 ,2,0.0004906654357910156,0.29459619522094727
8,4,"[(0, 1), (2, 1), (5, 1)]","(0, 2, 3, 5)", 1 ,1,0.0006070137023925781,0.5115563869476318
8,4,"[(0, 1), (2, 1), (5, 1)]","(3, 4, 5, 7)", 4 ,4,0.0005433559417724609,0.981865406036377
8,5,"[(0, 1), (2, 1), (5, 1)]","(1, 3, 4, 5, 7)", 2 ,2,0.0006399154663085938,1.9299404621124268
8,2,"[(0, 1), (2, 1), (6, 1)]","(0, 5)", 4 ,4,0.00041031837463378906,0.11845660209655762
8,3,"[(0, 1), (2, 1), (6, 1)]","(1, 3, 4)", 3 ,3,0.0004935264587402344,0.2660188674926758
8,4,"[(0, 1), (2, 1), (6, 1)]","(0, 2, 4, 6)", 1 ,1,0.0005972385406494141,0.22086405754089355
8,5,"[(0, 1), (2, 1), (6, 1)]","(0, 1, 2, 3, 4)", 3 ,3,0.0006520748138427734,1.801220178604126
8,5,"[(0, 1), (2, 1), (6, 1)]","(2, 3, 4, 5, 6)", 3 ,3,0.0006716251373291016,1.7689952850341797
8,2,"[(0, 1), (2, 1), (7, 1)]","(1, 3)", 5 ,5,0.0004048347473144531,0.11909294128417969
8,3,"[(0, 1), (2, 1), (7, 1)]","(1, 4, 5)", 3 ,3,0.00048232078552246094,0.1977708339691162
8,4,"[(0, 1), (2, 1), (7, 1)]","(0, 2, 6, 7)", 1 ,1,0.0005795955657958984,0.48766493797302246
8,5,"[(0, 1), (2, 1), (7, 1)]","(0, 1, 2, 4, 5)", 3 ,3,0.0006339550018310547,1.168142557144165
8,5,"[(0, 1), (2, 1), (7, 1)]","(2, 4, 5, 6, 7)", 3 ,3,0.0005784034729003906,1.8328790664672852
8,2,"[(0, 1), (3, 1), (4, 1)]","(1, 7)", 6 ,6,0.0003409385681152344,0.21105384826660156
8,3,"[(0, 1), (3, 1), (4, 1)]","(1, 5, 7)", 4 ,4,0.0004341602325439453,0.31580328941345215
8,4,"[(0, 1), (3, 1), (4, 1)]","(0, 3, 5, 6)", 2 ,2,0.0005114078521728516,0.6890628337860107
8,5,"[(0, 1), (3, 1), (4, 1)]","(0, 1, 2, 5, 7)", 2 ,2,0.0006380081176757812,1.6217122077941895
8,2,"[(0, 1), (3, 1), (5, 1)]","(0, 1)", 5 ,5,0.0003590583801269531,0.17769503593444824
8,3,"[(0, 1), (3, 1), (5, 1)]","(1, 2, 4)", 2 ,2,0.0004773139953613281,0.17149138450622559
8,4,"[(0, 1), (3, 1), (5, 1)]","(0, 2, 3, 5)", 1 ,1,0.0005178451538085938,0.476090669631958
8,4,"[(0, 1), (3, 1), (5, 1)]","(3, 4, 5, 7)", 4 ,4,0.0005543231964111328,1.5058932304382324
8,5,"[(0, 1), (3, 1), (5, 1)]","(1, 3, 4, 5, 7)", 2 ,2,0.0006310939788818359,1.2877590656280518
8,2,"[(0, 1), (3, 1), (6, 1)]","(0, 5)", 5 ,5,0.0004069805145263672,0.13538384437561035
8,3,"[(0, 1), (3, 1), (6, 1)]","(1, 3, 4)", 3 ,3,0.0004818439483642578,0.8119444847106934
8,4,"[(0, 1), (3, 1), (6, 1)]","(0, 2, 4, 6)", 2 ,2,0.0005533695220947266,0.23895883560180664
8,5,"[(0, 1), (3, 1), (6, 1)]","(0, 1, 2, 3, 4)", 3 ,3,0.0006346702575683594,1.8581469058990479
8,5,"[(0, 1), (3, 1), (6, 1)]","(2, 3, 4, 5, 6)", 3 ,3,0.0006320476531982422,1.8174653053283691
8,2,"[(0, 1), (3, 1), (7, 1)]","(1, 3)", 6 ,6,0.00046539306640625,0.15141725540161133
8,3,"[(0, 1), (3, 1), (7, 1)]","(1, 4, 5)", 3 ,3,0.0004754066467285156,0.24118733406066895
8,4,"[(0, 1), (3, 1), (7, 1)]","(0, 2, 6, 7)", 2 ,2,0.0005314350128173828,0.24428415298461914
8,5,"[(0, 1), (3, 1), (7, 1)]","(0, 1, 2, 4, 5)", 3 ,3,0.0006396770477294922,9.890598773956299
8,5,"[(0, 1), (3, 1), (7, 1)]","(2, 4, 5, 6, 7)", 3 ,3,0.0006573200225830078,2.201582431793213
8,2,"[(0, 1), (4, 1), (5, 1)]","(1, 7)", 5 ,5,0.00034689903259277344,0.16533589363098145
8,3,"[(0, 1), (4, 1), (5, 1)]","(1, 5, 7)", 3 ,3,0.00042939186096191406,0.23970675468444824
8,4,"[(0, 1), (4, 1), (5, 1)]","(0, 3, 5, 6)", 2 ,2,0.0005545616149902344,0.493929386138916
8,5,"[(0, 1), (4, 1), (5, 1)]","(0, 1, 2, 5, 7)", 3 ,3,0.0006363391876220703,0.42417192459106445
8,2,"[(0, 1), (4, 1), (6, 1)]","(0, 1)", 6 ,6,0.0003955364227294922,0.12690210342407227
8,3,"[(0, 1), (4, 1), (6, 1)]","(1, 2, 4)", 3 ,3,0.0004284381866455078,0.22608280181884766
8,4,"[(0, 1), (4, 1), (6, 1)]","(0, 2, 3, 5)", 2 ,2,0.0005085468292236328,0.5397136211395264
8,4,"[(0, 1), (4, 1), (6, 1)]","(3, 4, 5, 7)", 4 ,4,0.0005843639373779297,4.968774795532227
8,5,"[(0, 1), (4, 1), (6, 1)]","(1, 3, 4, 5, 7)", 2 ,2,0.0005786418914794922,1.4948511123657227
8,2,"[(0, 1), (4, 1), (7, 1)]","(0, 5)", 6 ,6,0.0004012584686279297,0.1358625888824463
8,3,"[(0, 1), (4, 1), (7, 1)]","(1, 3, 4)", 4 ,4,0.00043582916259765625,0.22437286376953125
8,4,"[(0, 1), (4, 1), (7, 1)]","(0, 2, 4, 6)", 2 ,2,0.0007359981536865234,0.20078682899475098
8,5,"[(0, 1), (4, 1), (7, 1)]","(0, 1, 2, 3, 4)", 4 ,4,0.0006411075592041016,9.466925621032715
8,5,"[(0, 1), (4, 1), (7, 1)]","(2, 3, 4, 5, 6)", 3 ,3,0.0006291866302490234,2.3244190216064453
8,2,"[(0, 1), (5, 1), (6, 1)]","(1, 3)", 5 ,5,0.00037598609924316406,0.11033034324645996
8,3,"[(0, 1), (5, 1), (6, 1)]","(1, 4, 5)", 2 ,2,0.0004961490631103516,0.23617339134216309
8,4,"[(0, 1), (5, 1), (6, 1)]","(0, 2, 6, 7)", 2 ,2,0.0005130767822265625,0.24005937576293945
8,5,"[(0, 1), (5, 1), (6, 1)]","(0, 1, 2, 4, 5)", 2 ,2,0.0005819797515869141,1.998063087463379
8,5,"[(0, 1), (5, 1), (6, 1)]","(2, 4, 5, 6, 7)", 3 ,3,0.0005812644958496094,1.3506174087524414
8,2,"[(0, 1), (5, 1), (7, 1)]","(1, 7)", 4 ,4,0.0003325939178466797,0.11577367782592773
8,3,"[(0, 1), (5, 1), (7, 1)]","(1, 5, 7)", 2 ,2,0.0004305839538574219,0.1170194149017334
8,4,"[(0, 1), (5, 1), (7, 1)]","(0, 3, 5, 6)", 2 ,2,0.0005145072937011719,0.48930811882019043
8,5,"[(0, 1), (5, 1), (7, 1)]","(0, 1, 2, 5, 7)", 1 ,1,0.000579833984375,1.3791022300720215
8,2,"[(0, 1), (6, 1), (7, 1)]","(0, 1)", 8 ,8,0.0003247261047363281,0.1388251781463623
8,3,"[(0, 1), (6, 1), (7, 1)]","(1, 2, 4)", 5 ,5,0.0004172325134277344,0.25513362884521484
8,4,"[(0, 1), (6, 1), (7, 1)]","(0, 2, 3, 5)", 4 ,4,0.0005578994750976562,0.4854261875152588
8,4,"[(0, 1), (6, 1), (7, 1)]","(3, 4, 5, 7)", 4 ,4,0.0004837512969970703,1.3088867664337158
8,5,"[(0, 1), (6, 1), (7, 1)]","(1, 3, 4, 5, 7)", 2 ,2,0.0006318092346191406,8.078356742858887
8,2,"[(1, 1), (2, 1), (3, 1)]","(0, 5)", 4 ,4,0.00035834312438964844,0.127366304397583
8,3,"[(1, 1), (2, 1), (3, 1)]","(1, 3, 4)", 2 ,2,0.0004405975341796875,0.2542133331298828
8,4,"[(1, 1), (2, 1), (3, 1)]","(0, 2, 4, 6)", 2 ,2,0.0005769729614257812,0.2300252914428711
8,5,"[(1, 1), (2, 1), (3, 1)]","(0, 1, 2, 3, 4)", 2 ,1,0.0005855560302734375,1.0951952934265137
8,5,"[(1, 1), (2, 1), (3, 1)]","(2, 3, 4, 5, 6)", 2 ,2,0.0006356239318847656,1.5786116123199463
8,2,"[(1, 1), (2, 1), (4, 1)]","(1, 3)", 3 ,3,0.00035762786865234375,0.09981989860534668
8,3,"[(1, 1), (2, 1), (4, 1)]","(1, 4, 5)", 3 ,3,0.0004496574401855469,0.2263352870941162
8,4,"[(1, 1), (2, 1), (4, 1)]","(0, 2, 6, 7)", 3 ,3,0.0005195140838623047,0.5326941013336182
8,5,"[(1, 1), (2, 1), (4, 1)]","(0, 1, 2, 4, 5)", 2 ,1,0.0005884170532226562,1.3996813297271729
8,5,"[(1, 1), (2, 1), (4, 1)]","(2, 4, 5, 6, 7)", 3 ,3,0.0006036758422851562,1.5959882736206055
8,2,"[(1, 1), (2, 1), (5, 1)]","(1, 7)", 3 ,3,0.0003554821014404297,0.12022781372070312
8,3,"[(1, 1), (2, 1), (5, 1)]","(1, 5, 7)", 3 ,3,0.0004379749298095703,0.21477913856506348
8,4,"[(1, 1), (2, 1), (5, 1)]","(0, 3, 5, 6)", 2 ,2,0.0005190372467041016,0.24635863304138184
8,5,"[(1, 1), (2, 1), (5, 1)]","(0, 1, 2, 5, 7)", 2 ,1,0.0005855560302734375,1.3320136070251465
8,2,"[(1, 1), (2, 1), (6, 1)]","(0, 1)", 6 ,6,0.00034999847412109375,0.11498546600341797
8,3,"[(1, 1), (2, 1), (6, 1)]","(1, 2, 4)", 3 ,3,0.0004279613494873047,0.23659944534301758
8,4,"[(1, 1), (2, 1), (6, 1)]","(0, 2, 3, 5)", 2 ,2,0.0005578994750976562,0.7726032733917236
8,4,"[(1, 1), (2, 1), (6, 1)]","(3, 4, 5, 7)", 3 ,3,0.0005242824554443359,0.4945964813232422
8,5,"[(1, 1), (2, 1), (6, 1)]","(1, 3, 4, 5, 7)", 2 ,2,0.0005948543548583984,1.4497566223144531
8,2,"[(1, 1), (2, 1), (7, 1)]","(0, 5)", 4 ,4,0.0003719329833984375,0.11347818374633789
8,3,"[(1, 1), (2, 1), (7, 1)]","(1, 3, 4)", 4 ,4,0.00042939186096191406,0.24512338638305664
8,4,"[(1, 1), (2, 1), (7, 1)]","(0, 2, 4, 6)", 2 ,2,0.0006093978881835938,0.2260751724243164
8,5,"[(1, 1), (2, 1), (7, 1)]","(0, 1, 2, 3, 4)", 4 ,4,0.0006268024444580078,10.145875930786133
8,5,"[(1, 1), (2, 1), (7, 1)]","(2, 3, 4, 5, 6)", 2 ,2,0.0006482601165771484,2.473353385925293
8,2,"[(1, 1), (3, 1), (4, 1)]","(1, 3)", 3 ,3,0.0003840923309326172,0.11407876014709473
8,3,"[(1, 1), (3, 1), (4, 1)]","(1, 4, 5)", 2 ,2,0.00044655799865722656,0.24764037132263184
8,4,"[(1, 1), (3, 1), (4, 1)]","(0, 2, 6, 7)", 3 ,3,0.0005702972412109375,0.6809451580047607
8,5,"[(1, 1), (3, 1), (4, 1)]","(0, 1, 2, 4, 5)", 2 ,2,0.0006601810455322266,1.5130159854888916
8,5,"[(1, 1), (3, 1), (4, 1)]","(2, 4, 5, 6, 7)", 2 ,2,0.0006277561187744141,1.480050802230835
8,2,"[(1, 1), (3, 1), (5, 1)]","(1, 7)", 4 ,4,0.0004215240478515625,0.1204519271850586
8,3,"[(1, 1), (3, 1), (5, 1)]","(1, 5, 7)", 3 ,3,0.0004134178161621094,0.2885758876800537
8,4,"[(1, 1), (3, 1), (5, 1)]","(0, 3, 5, 6)", 2 ,2,0.0005316734313964844,0.25602173805236816
8,5,"[(1, 1), (3, 1), (5, 1)]","(0, 1, 2, 5, 7)", 2 ,2,0.0005807876586914062,0.4574148654937744
8,2,"[(1, 1), (3, 1), (6, 1)]","(0, 1)", 6 ,6,0.0003571510314941406,0.0991220474243164
8,3,"[(1, 1), (3, 1), (6, 1)]","(1, 2, 4)", 3 ,3,0.0004494190216064453,0.2686772346496582
8,4,"[(1, 1), (3, 1), (6, 1)]","(0, 2, 3, 5)", 2 ,2,0.0009512901306152344,0.8134691715240479
8,4,"[(1, 1), (3, 1), (6, 1)]","(3, 4, 5, 7)", 3 ,3,0.0005588531494140625,0.5635538101196289
8,5,"[(1, 1), (3, 1), (6, 1)]","(1, 3, 4, 5, 7)", 2 ,2,0.0006709098815917969,1.4755001068115234
8,2,"[(1, 1), (3, 1), (7, 1)]","(0, 5)", 5 ,5,0.0004088878631591797,0.13628149032592773
8,3,"[(1, 1), (3, 1), (7, 1)]","(1, 3, 4)", 4 ,4,0.0004820823669433594,0.22272443771362305
8,4,"[(1, 1), (3, 1), (7, 1)]","(0, 2, 4, 6)", 2 ,2,0.0005474090576171875,0.49326252937316895
8,5,"[(1, 1), (3, 1), (7, 1)]","(0, 1, 2, 3, 4)", 4 ,4,0.0005817413330078125,7.605053663253784
8,5,"[(1, 1), (3, 1), (7, 1)]","(2, 3, 4, 5, 6)", 2 ,2,0.0005743503570556641,2.066322088241577
8,2,"[(1, 1), (4, 1), (5, 1)]","(1, 3)", 4 ,4,0.0003864765167236328,0.12072587013244629
8,3,"[(1, 1), (4, 1), (5, 1)]","(1, 4, 5)", 1 ,1,0.0004291534423828125,0.2379753589630127
8,4,"[(1, 1), (4, 1), (5, 1)]","(0, 2, 6, 7)", 3 ,3,0.0005600452423095703,1.7294671535491943
8,5,"[(1, 1), (4, 1), (5, 1)]","(0, 1, 2, 4, 5)", 2 ,1,0.0006258487701416016,0.46088600158691406
8,5,"[(1, 1), (4, 1), (5, 1)]","(2, 4, 5, 6, 7)", 2 ,2,0.0007388591766357422,1.666689157485962
8,2,"[(1, 1), (4, 1), (6, 1)]","(1, 7)", 5 ,5,0.00032520294189453125,0.1150209903717041
8,3,"[(1, 1), (4, 1), (6, 1)]","(1, 5, 7)", 2 ,2,0.0004487037658691406,0.1502387523651123
8,4,"[(1, 1), (4, 1), (6, 1)]","(0, 3, 5, 6)", 2 ,2,0.0005083084106445312,0.25388216972351074
8,5,"[(1, 1), (4, 1), (6, 1)]","(0, 1, 2, 5, 7)", 2 ,2,0.0006108283996582031,1.328658103942871
8,2,"[(1, 1), (4, 1), (7, 1)]","(0, 1)", 7 ,7,0.0003509521484375,0.11936020851135254
8,3,"[(1, 1), (4, 1), (7, 1)]","(1, 2, 4)", 4 ,4,0.00043129920959472656,0.2580411434173584
8,4,"[(1, 1), (4, 1), (7, 1)]","(0, 2, 3, 5)", 3 ,3,0.0005168914794921875,0.5676071643829346
8,4,"[(1, 1), (4, 1), (7, 1)]","(3, 4, 5, 7)", 3 ,3,0.000553131103515625,0.5712103843688965
8,5,"[(1, 1), (4, 1), (7, 1)]","(1, 3, 4, 5, 7)", 1 ,1,0.0007853507995605469,1.7439725399017334
8,2,"[(1, 1), (5, 1), (6, 1)]","(0, 5)", 3 ,3,0.0003750324249267578,0.10099649429321289
8,3,"[(1, 1), (5, 1), (6, 1)]","(1, 3, 4)", 3 ,3,0.0004532337188720703,0.2644987106323242
8,4,"[(1, 1), (5, 1), (6, 1)]","(0, 2, 4, 6)", 2 ,2,0.0005881786346435547,0.3579823970794678
8,5,"[(1, 1), (5, 1), (6, 1)]","(0, 1, 2, 3, 4)", 3 ,3,0.0006499290466308594,1.5411863327026367
8,5,"[(1, 1), (5, 1), (6, 1)]","(2, 3, 4, 5, 6)", 2 ,2,0.0005819797515869141,0.4572181701660156
8,2,"[(1, 1), (5, 1), (7, 1)]","(1, 3)", 6 ,6,0.00037097930908203125,0.18053960800170898
8,3,"[(1, 1), (5, 1), (7, 1)]","(1, 4, 5)", 3 ,3,0.0004277229309082031,0.3613269329071045
8,4,"[(1, 1), (5, 1), (7, 1)]","(0, 2, 6, 7)", 2 ,2,0.000514984130859375,0.25917506217956543
8,5,"[(1, 1), (5, 1), (7, 1)]","(0, 1, 2, 4, 5)", 3 ,3,0.000637054443359375,5.6710028648376465
8,5,"[(1, 1), (5, 1), (7, 1)]","(2, 4, 5, 6, 7)", 2 ,2,0.0005908012390136719,3.591010093688965
8,2,"[(1, 1), (6, 1), (7, 1)]","(1, 7)", 3 ,3,0.00038743019104003906,0.1019439697265625
8,3,"[(1, 1), (6, 1), (7, 1)]","(1, 5, 7)", 2 ,2,0.00048279762268066406,0.14075994491577148
8,4,"[(1, 1), (6, 1), (7, 1)]","(0, 3, 5, 6)", 2 ,2,0.0005116462707519531,0.769749641418457
8,5,"[(1, 1), (6, 1), (7, 1)]","(0, 1, 2, 5, 7)", 2 ,2,0.0006299018859863281,0.4308028221130371
8,2,"[(2, 1), (3, 1), (4, 1)]","(0, 1)", 5 ,5,0.0003247261047363281,0.10780549049377441
8,3,"[(2, 1), (3, 1), (4, 1)]","(1, 2, 4)", 2 ,2,0.0004286766052246094,0.347454309463501
8,4,"[(2, 1), (3, 1), (4, 1)]","(0, 2, 3, 5)", 3 ,2,0.0005362033843994141,1.046386480331421
8,4,"[(2, 1), (3, 1), (4, 1)]","(3, 4, 5, 7)", 2 ,2,0.0005586147308349609,0.5890257358551025
8,5,"[(2, 1), (3, 1), (4, 1)]","(1, 3, 4, 5, 7)", 2 ,2,0.0005843639373779297,0.4300403594970703
8,2,"[(2, 1), (3, 1), (5, 1)]","(0, 5)", 4 ,4,0.0003299713134765625,0.09293913841247559
8,3,"[(2, 1), (3, 1), (5, 1)]","(1, 3, 4)", 2 ,2,0.00043082237243652344,0.25827598571777344
8,4,"[(2, 1), (3, 1), (5, 1)]","(0, 2, 4, 6)", 3 ,2,0.0005090236663818359,0.20649933815002441
8,5,"[(2, 1), (3, 1), (5, 1)]","(0, 1, 2, 3, 4)", 3 ,2,0.0005795955657958984,1.860689401626587
8,5,"[(2, 1), (3, 1), (5, 1)]","(2, 3, 4, 5, 6)", 1 ,1,0.0005810260772705078,1.0857760906219482
8,2,"[(2, 1), (3, 1), (6, 1)]","(1, 3)", 4 ,4,0.0003542900085449219,0.07895517349243164
8,3,"[(2, 1), (3, 1), (6, 1)]","(1, 4, 5)", 2 ,2,0.0004341602325439453,0.28118419647216797
8,4,"[(2, 1), (3, 1), (6, 1)]","(0, 2, 6, 7)", 3 ,3,0.0005364418029785156,0.30800414085388184
8,5,"[(2, 1), (3, 1), (6, 1)]","(0, 1, 2, 4, 5)", 3 ,2,0.000579833984375,1.860360860824585
8,5,"[(2, 1), (3, 1), (6, 1)]","(2, 4, 5, 6, 7)", 2 ,2,0.0005815029144287109,2.890857696533203
8,2,"[(2, 1), (3, 1), (7, 1)]","(1, 7)", 4 ,4,0.0003566741943359375,0.10567951202392578
8,3,"[(2, 1), (3, 1), (7, 1)]","(1, 5, 7)", 3 ,3,0.00044035911560058594,0.17163658142089844
8,4,"[(2, 1), (3, 1), (7, 1)]","(0, 3, 5, 6)", 3 ,3,0.0005550384521484375,0.6241865158081055
8,5,"[(2, 1), (3, 1), (7, 1)]","(0, 1, 2, 5, 7)", 3 ,2,0.0005779266357421875,1.9334969520568848
8,2,"[(2, 1), (4, 1), (5, 1)]","(0, 1)", 6 ,6,0.0003249645233154297,0.14229416847229004
8,3,"[(2, 1), (4, 1), (5, 1)]","(1, 2, 4)", 3 ,3,0.0004181861877441406,0.2522735595703125
8,4,"[(2, 1), (4, 1), (5, 1)]","(0, 2, 3, 5)", 3 ,2,0.00051116943359375,0.61484694480896
8,4,"[(2, 1), (4, 1), (5, 1)]","(3, 4, 5, 7)", 2 ,2,0.0005130767822265625,0.27900147438049316
8,5,"[(2, 1), (4, 1), (5, 1)]","(1, 3, 4, 5, 7)", 2 ,2,0.0005803108215332031,0.41573095321655273
8,2,"[(2, 1), (4, 1), (6, 1)]","(0, 5)", 5 ,5,0.0003275871276855469,0.11201214790344238
8,3,"[(2, 1), (4, 1), (6, 1)]","(1, 3, 4)", 3 ,3,0.0004761219024658203,0.2823982238769531
8,4,"[(2, 1), (4, 1), (6, 1)]","(0, 2, 4, 6)", 3 ,1,0.0005028247833251953,0.2036604881286621
8,5,"[(2, 1), (4, 1), (6, 1)]","(0, 1, 2, 3, 4)", 3 ,3,0.0006008148193359375,1.5090253353118896
8,5,"[(2, 1), (4, 1), (6, 1)]","(2, 3, 4, 5, 6)", 1 ,1,0.0005848407745361328,1.0335524082183838
8,2,"[(2, 1), (4, 1), (7, 1)]","(1, 3)", 5 ,5,0.00041174888610839844,0.0967862606048584
8,3,"[(2, 1), (4, 1), (7, 1)]","(1, 4, 5)", 3 ,3,0.00047659873962402344,0.21621370315551758
8,4,"[(2, 1), (4, 1), (7, 1)]","(0, 2, 6, 7)", 3 ,3,0.0005114078521728516,0.5051488876342773
8,5,"[(2, 1), (4, 1), (7, 1)]","(0, 1, 2, 4, 5)", 3 ,3,0.0006084442138671875,1.9032044410705566
8,5,"[(2, 1), (4, 1), (7, 1)]","(2, 4, 5, 6, 7)", 1 ,1,0.0005915164947509766,1.4599502086639404
8,2,"[(2, 1), (5, 1), (6, 1)]","(1, 7)", 4 ,4,0.0003743171691894531,0.10796928405761719
8,3,"[(2, 1), (5, 1), (6, 1)]","(1, 5, 7)", 2 ,2,0.0006430149078369141,0.1438584327697754
8,4,"[(2, 1), (5, 1), (6, 1)]","(0, 3, 5, 6)", 3 ,2,0.0005037784576416016,0.9212257862091064
8,5,"[(2, 1), (5, 1), (6, 1)]","(0, 1, 2, 5, 7)", 3 ,2,0.0006108283996582031,1.6903986930847168
8,2,"[(2, 1), (5, 1), (7, 1)]","(0, 1)", 7 ,7,0.0004057884216308594,0.12030196189880371
8,3,"[(2, 1), (5, 1), (7, 1)]","(1, 2, 4)", 4 ,4,0.00042819976806640625,0.25988292694091797
8,4,"[(2, 1), (5, 1), (7, 1)]","(0, 2, 3, 5)", 3 ,3,0.0005056858062744141,0.6206350326538086
8,4,"[(2, 1), (5, 1), (7, 1)]","(3, 4, 5, 7)", 2 ,2,0.0005068778991699219,0.7756540775299072
8,5,"[(2, 1), (5, 1), (7, 1)]","(1, 3, 4, 5, 7)", 2 ,2,0.0006134510040283203,6.170831203460693
8,2,"[(2, 1), (6, 1), (7, 1)]","(0, 5)", 4 ,4,0.000396728515625,0.11709189414978027
8,3,"[(2, 1), (6, 1), (7, 1)]","(1, 3, 4)", 4 ,4,0.0004684925079345703,0.2462925910949707
8,4,"[(2, 1), (6, 1), (7, 1)]","(0, 2, 4, 6)", 3 ,3,0.0004761219024658203,1.6530156135559082
8,5,"[(2, 1), (6, 1), (7, 1)]","(0, 1, 2, 3, 4)", 4 ,4,0.0006475448608398438,9.877054929733276
