n,k,tasks,robot_locations, Partition Algorithm timespan, Optimal timespan,PA runtime, Gurobi runtime
8,6,"[(1, 1), (2, 1), (4, 1), (5, 2), (7, 1)]","(0, 2, 3, 5, 6, 7)", 2 ,2,0.0012149810791015625,7.705387830734253
8,3,"[(0, 1), (1, 1), (2, 1), (5, 1), (6, 2)]","(1, 5, 7)", 5 ,5,0.0007920265197753906,0.6728274822235107
8,4,"[(0, 1), (2, 1), (4, 1), (5, 1), (7, 2)]","(2, 3, 5, 6)", 3 ,3,0.0008475780487060547,1.0377533435821533
8,6,"[(1, 1), (3, 1), (4, 1), (6, 1), (7, 2)]","(0, 1, 3, 4, 6, 7)", 2 ,2,0.0013091564178466797,59.82439422607422
8,3,"[(0, 1), (1, 3), (5, 1), (6, 1)]","(1, 3, 6)", 5 ,5,0.0007336139678955078,0.3607940673828125
8,4,"[(0, 1), (4, 3), (5, 1), (7, 1)]","(1, 4, 5, 7)", 3 ,3,0.0007152557373046875,0.873938798904419
8,6,"[(1, 1), (4, 3), (5, 1), (7, 1)]","(0, 1, 2, 4, 5, 6)", 3 ,3,0.0010058879852294922,1.0163938999176025
8,3,"[(0, 1), (1, 2), (2, 2), (6, 1)]","(1, 2, 4)", 4 ,4,0.0006337165832519531,0.5775799751281738
8,4,"[(0, 1), (2, 2), (5, 2), (7, 1)]","(1, 3, 4, 6)", 3 ,3,0.0007758140563964844,0.3808450698852539
8,6,"[(1, 1), (2, 2), (5, 2), (7, 1)]","(0, 1, 2, 3, 4, 5)", 3 ,3,0.0009980201721191406,4.406560182571411
8,3,"[(2, 1), (5, 2), (6, 2), (7, 1)]","(0, 4, 6)", 4 ,4,0.0005953311920166016,0.33010411262512207
8,4,"[(0, 1), (1, 2), (6, 1), (7, 2)]","(1, 2, 4, 6)", 3 ,3,0.0008609294891357422,0.8972394466400146
8,5,"[(0, 1), (5, 2), (6, 1), (7, 2)]","(2, 3, 4, 5, 6)", 3 ,3,0.0008256435394287109,1.6587462425231934
8,3,"[(2, 1), (3, 2), (4, 1), (5, 2)]","(0, 2, 7)", 5 ,5,0.0006506443023681641,0.3920865058898926
8,4,"[(0, 1), (1, 1), (3, 3), (4, 1)]","(0, 5, 6, 7)", 5 ,5,0.0006930828094482422,1.0925610065460205
8,5,"[(0, 1), (3, 1), (4, 3), (5, 1)]","(1, 2, 5, 6, 7)", 4 ,4,0.0008633136749267578,6.67845344543457
8,3,"[(1, 1), (3, 1), (4, 3), (6, 1)]","(0, 1, 6)", 6 ,6,0.0006189346313476562,0.9643893241882324
8,4,"[(3, 1), (4, 1), (5, 3), (7, 1)]","(0, 3, 5, 6)", 4 ,3,0.0006387233734130859,1.474682331085205
8,5,"[(0, 1), (2, 1), (3, 2), (5, 2)]","(1, 2, 3, 5, 6)", 2 ,2,0.0009756088256835938,0.6386396884918213
8,2,"[(1, 1), (2, 1), (3, 2), (6, 2)]","(5, 7)", 8 ,8,0.0004298686981201172,0.3387455940246582
8,4,"[(2, 1), (3, 1), (4, 2), (7, 2)]","(0, 2, 5, 6)", 3 ,3,0.0007994174957275391,0.5793471336364746
8,5,"[(0, 1), (1, 1), (3, 1), (6, 3)]","(0, 3, 4, 6, 7)", 3 ,3,0.0008144378662109375,2.602548837661743
8,2,"[(0, 1), (3, 1), (5, 1), (6, 3)]","(3, 6)", 5 ,5,0.00047206878662109375,0.1602933406829834
8,4,"[(1, 1), (3, 1), (5, 1), (6, 3)]","(0, 2, 3, 5)", 4 ,4,0.0007143020629882812,0.9760339260101318
8,5,"[(3, 1), (5, 1), (6, 1), (7, 3)]","(0, 2, 4, 5, 6)", 4 ,4,0.0008699893951416016,0.6129791736602783
8,2,"[(0, 1), (5, 4), (7, 1)]","(2, 4)", 8 ,8,0.00036525726318359375,0.1471409797668457
8,4,"[(2, 1), (3, 4), (7, 1)]","(0, 1, 4, 6)", 5 ,5,0.0006554126739501953,0.8678390979766846
8,5,"[(0, 1), (1, 3), (5, 2)]","(0, 2, 3, 4, 5)", 4 ,4,0.0006387233734130859,1.8964390754699707
8,2,"[(1, 1), (2, 3), (6, 2)]","(1, 3)", 5 ,5,0.0004608631134033203,0.13317131996154785
8,4,"[(2, 1), (5, 3), (7, 2)]","(0, 1, 2, 7)", 6 ,6,0.0005710124969482422,1.5704243183135986
8,5,"[(0, 1), (2, 2), (5, 3)]","(0, 1, 3, 5, 7)", 3 ,3,0.0006270408630371094,0.5996134281158447
8,2,"[(1, 1), (3, 2), (7, 3)]","(0, 3)", 7 ,7,0.0005388259887695312,0.15942859649658203
8,3,"[(3, 1), (5, 2), (6, 3)]","(4, 6, 7)", 4 ,4,0.0005044937133789062,0.4290330410003662
8,5,"[(0, 1), (3, 1), (6, 4)]","(0, 1, 2, 5, 7)", 5 ,5,0.0006375312805175781,1.8234155178070068
8,2,"[(1, 1), (5, 1), (7, 4)]","(0, 1)", 10 ,10,0.0004181861877441406,0.4062645435333252
8,3,"[(4, 1), (6, 1), (7, 4)]","(4, 5, 6)", 5 ,5,0.0006973743438720703,0.5052845478057861
8,2,"[(0, 5), (1, 1), (2, 1)]","(0, 1)", 5 ,5,0.0003752708435058594,0.15914344787597656
8,3,"[(0, 5), (6, 1), (7, 1)]","(4, 5, 6)", 9 ,9,0.00045871734619140625,0.33229565620422363
8,5,"[(2, 5), (4, 1), (5, 1)]","(0, 1, 2, 4, 7)", 7 ,5,0.0007798671722412109,0.607433557510376
8,2,"[(0, 4), (1, 1), (2, 1), (3, 1)]","(0, 1)", 5 ,5,0.0004570484161376953,0.16066837310791016
8,3,"[(0, 4), (2, 1), (4, 1), (6, 1)]","(4, 5, 6)", 8 ,8,0.0005948543548583984,1.9913580417633057
8,5,"[(1, 4), (2, 1), (4, 1), (6, 1)]","(0, 1, 2, 4, 7)", 5 ,4,0.0010793209075927734,4.629231929779053
8,2,"[(2, 4), (4, 1), (5, 1), (6, 1)]","(0, 1)", 8 ,8,0.0005514621734619141,0.262481689453125
8,3,"[(0, 4), (3, 2), (4, 1)]","(4, 5, 6)", 8 ,8,0.0004603862762451172,0.44625115394592285
8,5,"[(1, 4), (4, 2), (6, 1)]","(0, 1, 2, 4, 7)", 5 ,4,0.0006306171417236328,2.2423646450042725
8,2,"[(4, 4), (5, 2), (6, 1)]","(0, 1)", 8 ,8,0.00038886070251464844,0.20025205612182617
8,3,"[(0, 4), (4, 1), (6, 2)]","(4, 5, 6)", 8 ,8,0.0005507469177246094,0.8127422332763672
8,5,"[(2, 4), (3, 1), (4, 2)]","(0, 1, 2, 4, 7)", 6 ,4,0.0006573200225830078,9.285003662109375
8,2,"[(0, 3), (1, 1), (2, 1), (3, 1), (4, 1)]","(0, 1)", 6 ,6,0.0005772113800048828,0.2534644603729248
8,3,"[(0, 3), (2, 1), (3, 1), (4, 1), (5, 1)]","(4, 5, 6)", 7 ,7,0.0007536411285400391,2.8223049640655518
8,5,"[(1, 3), (2, 1), (3, 1), (6, 1), (7, 1)]","(0, 1, 2, 4, 7)", 4 ,3,0.0013625621795654297,8.08706521987915
8,2,"[(0, 3), (1, 2), (3, 1), (4, 1)]","(0, 1)", 6 ,6,0.0005791187286376953,0.22291231155395508
8,3,"[(0, 3), (3, 2), (4, 1), (5, 1)]","(4, 5, 6)", 7 ,7,0.0006954669952392578,0.3959529399871826
8,5,"[(1, 3), (3, 2), (4, 1), (5, 1)]","(0, 1, 2, 4, 7)", 4 ,3,0.0009832382202148438,3.279630184173584
8,2,"[(3, 3), (4, 2), (5, 1), (7, 1)]","(0, 1)", 9 ,9,0.0005066394805908203,0.20902657508850098
8,3,"[(0, 3), (2, 1), (3, 2), (5, 1)]","(4, 5, 6)", 7 ,7,0.0006368160247802734,1.0818846225738525
8,5,"[(1, 3), (2, 1), (3, 2), (5, 1)]","(0, 1, 2, 4, 7)", 4 ,3,0.0008103847503662109,3.094104766845703
8,2,"[(2, 3), (3, 1), (4, 2), (7, 1)]","(0, 1)", 9 ,9,0.0004317760467529297,0.28756117820739746
8,3,"[(0, 3), (1, 1), (3, 1), (6, 2)]","(4, 5, 6)", 7 ,7,0.0006496906280517578,0.9012119770050049
8,5,"[(0, 3), (3, 1), (4, 1), (7, 2)]","(0, 1, 2, 4, 7)", 3 ,3,0.0008401870727539062,0.6292412281036377
8,2,"[(1, 3), (3, 1), (5, 1), (6, 2)]","(0, 1)", 8 ,8,0.0004546642303466797,0.1989433765411377
8,3,"[(3, 3), (5, 1), (6, 1), (7, 2)]","(4, 5, 6)", 4 ,4,0.0005795955657958984,0.3868582248687744
8,5,"[(0, 3), (5, 3), (6, 1)]","(0, 1, 2, 4, 7)", 4 ,4,0.0008051395416259766,0.5953936576843262
8,2,"[(2, 3), (3, 3), (7, 1)]","(0, 1)", 9 ,9,0.0003669261932373047,0.18693280220031738
8,3,"[(0, 3), (1, 2), (5, 2)]","(4, 5, 6)", 7 ,7,0.0004949569702148438,0.3788332939147949
8,5,"[(1, 3), (2, 2), (5, 2)]","(0, 1, 2, 4, 7)", 4 ,3,0.0009326934814453125,1.5829460620880127
8,2,"[(2, 3), (5, 2), (7, 2)]","(0, 1)", 10 ,10,0.0003814697265625,0.3908863067626953
8,3,"[(0, 3), (2, 1), (5, 3)]","(4, 5, 6)", 7 ,7,0.0010089874267578125,0.4861130714416504
8,5,"[(1, 3), (3, 1), (6, 3)]","(0, 1, 2, 4, 7)", 4 ,4,0.0010251998901367188,2.3898515701293945
8,2,"[(3, 3), (5, 1), (6, 3)]","(0, 1)", 9 ,9,0.00032067298889160156,0.16898202896118164
8,2,"[(0, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]","(0, 1)", 7 ,7,0.0005927085876464844,0.4908421039581299
8,3,"[(0, 2), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1)]","(4, 5, 6)", 6 ,6,0.0008502006530761719,0.7872984409332275
8,5,"[(0, 2), (1, 2), (3, 1), (4, 1), (7, 1)]","(0, 1, 2, 4, 7)", 2 ,2,0.000989675521850586,2.2451260089874268
8,7,"[(0, 2), (3, 2), (4, 1), (6, 1), (7, 1)]","(0, 1, 2, 3, 4, 6, 7)", 2 ,2,0.001402139663696289,15.356578588485718
8,3,"[(2, 2), (3, 2), (5, 1), (6, 1), (7, 1)]","(3, 4, 5)", 5 ,5,0.0010607242584228516,0.8134827613830566
8,5,"[(0, 2), (1, 1), (4, 2), (5, 1), (7, 1)]","(0, 1, 2, 3, 4)", 4 ,4,0.0013244152069091797,12.039526462554932
8,6,"[(1, 2), (2, 1), (3, 2), (4, 1), (7, 1)]","(1, 2, 3, 5, 6, 7)", 2 ,2,0.0011768341064453125,1.026984453201294
8,3,"[(0, 2), (1, 1), (2, 1), (3, 2), (6, 1)]","(2, 4, 5)", 5 ,5,0.0006749629974365234,0.8434581756591797
8,4,"[(0, 2), (2, 1), (3, 1), (4, 2), (7, 1)]","(2, 5, 6, 7)", 5 ,5,0.0009021759033203125,2.0696680545806885
8,6,"[(1, 2), (2, 1), (4, 1), (5, 2), (7, 1)]","(0, 2, 3, 5, 6, 7)", 3 ,3,0.0012145042419433594,6.204803466796875
8,3,"[(0, 2), (1, 1), (2, 1), (5, 1), (6, 2)]","(1, 5, 7)", 5 ,5,0.0007538795471191406,0.5467140674591064
8,4,"[(0, 2), (2, 1), (4, 1), (5, 1), (7, 2)]","(2, 3, 5, 6)", 4 ,4,0.0010118484497070312,1.4984328746795654
8,6,"[(1, 2), (3, 1), (4, 1), (6, 1), (7, 2)]","(0, 1, 3, 4, 6, 7)", 3 ,2,0.0011806488037109375,165.25690817832947
8,3,"[(0, 2), (1, 3), (5, 1), (6, 1)]","(1, 3, 6)", 5 ,5,0.0006144046783447266,0.502143383026123
8,4,"[(0, 2), (4, 3), (5, 1), (7, 1)]","(1, 4, 5, 7)", 3 ,3,0.0007569789886474609,2.089463233947754
8,6,"[(1, 2), (4, 3), (5, 1), (7, 1)]","(0, 1, 2, 4, 5, 6)", 3 ,3,0.0011401176452636719,0.9782788753509521
8,3,"[(0, 2), (1, 2), (2, 2), (6, 1)]","(1, 2, 4)", 5 ,5,0.0005121231079101562,0.48146820068359375
8,4,"[(0, 2), (2, 2), (5, 2), (7, 1)]","(1, 3, 4, 6)", 3 ,3,0.0009303092956542969,1.6292657852172852
8,6,"[(1, 2), (2, 2), (5, 2), (7, 1)]","(0, 1, 2, 3, 4, 5)", 3 ,3,0.00144195556640625,7.262564659118652
8,3,"[(2, 2), (5, 2), (6, 2), (7, 1)]","(0, 4, 6)", 4 ,4,0.0006253719329833984,0.8352565765380859
8,4,"[(0, 2), (1, 2), (6, 1), (7, 2)]","(1, 2, 4, 6)", 3 ,3,0.000682830810546875,0.3367609977722168
8,5,"[(0, 2), (5, 2), (6, 1), (7, 2)]","(2, 3, 4, 5, 6)", 4 ,4,0.0008685588836669922,2.462763547897339
8,3,"[(2, 2), (3, 2), (4, 1), (5, 2)]","(0, 2, 7)", 5 ,5,0.0005621910095214844,0.5519728660583496
8,4,"[(0, 2), (1, 1), (3, 3), (4, 1)]","(0, 5, 6, 7)", 5 ,5,0.0007441043853759766,2.227015733718872
8,5,"[(0, 2), (3, 1), (4, 3), (5, 1)]","(1, 2, 5, 6, 7)", 4 ,4,0.0008280277252197266,2.698068857192993
8,3,"[(1, 2), (3, 1), (4, 3), (6, 1)]","(0, 1, 6)", 6 ,6,0.0005598068237304688,0.6936531066894531
8,4,"[(3, 2), (4, 1), (5, 3), (7, 1)]","(0, 3, 5, 6)", 5 ,4,0.0007452964782714844,0.7727975845336914
8,5,"[(0, 2), (2, 1), (3, 2), (5, 2)]","(1, 2, 3, 5, 6)", 3 ,3,0.0007886886596679688,0.6398181915283203
8,2,"[(1, 2), (2, 1), (3, 2), (6, 2)]","(5, 7)", 8 ,8,0.0005178451538085938,0.20167994499206543
8,4,"[(2, 2), (3, 1), (4, 2), (7, 2)]","(0, 2, 5, 6)", 4 ,4,0.0007975101470947266,0.5034632682800293
8,5,"[(0, 2), (1, 1), (3, 1), (6, 3)]","(0, 3, 4, 6, 7)", 3 ,3,0.0007843971252441406,3.766526222229004
8,2,"[(0, 2), (3, 1), (5, 1), (6, 3)]","(3, 6)", 6 ,6,0.0004470348358154297,0.2118983268737793
8,4,"[(1, 2), (3, 1), (5, 1), (6, 3)]","(0, 2, 3, 5)", 4 ,4,0.0007574558258056641,0.8618838787078857
8,5,"[(3, 2), (5, 1), (6, 1), (7, 3)]","(0, 2, 4, 5, 6)", 5 ,4,0.0007996559143066406,0.6048116683959961
8,2,"[(0, 2), (5, 4), (7, 1)]","(2, 4)", 8 ,8,0.0003726482391357422,0.1910555362701416
8,4,"[(2, 2), (3, 4), (7, 1)]","(0, 1, 4, 6)", 5 ,5,0.0005893707275390625,1.0670623779296875
8,5,"[(0, 2), (1, 3), (5, 2)]","(0, 2, 3, 4, 5)", 4 ,4,0.0006799697875976562,12.301704168319702
8,2,"[(1, 2), (2, 3), (6, 2)]","(1, 3)", 6 ,6,0.0004949569702148438,0.21666741371154785
8,4,"[(2, 2), (5, 3), (7, 2)]","(0, 1, 2, 7)", 6 ,6,0.0005927085876464844,1.7863576412200928
8,5,"[(0, 2), (2, 2), (5, 3)]","(0, 1, 3, 5, 7)", 3 ,3,0.0007145404815673828,0.5937459468841553
8,2,"[(1, 2), (3, 2), (7, 3)]","(0, 3)", 7 ,7,0.0004143714904785156,0.13116002082824707
