n,k,tasks,robot_locations, Partition Algorithm timespan, Optimal timespan,PA runtime, Gurobi runtime
15,2,"[(0, 1), (1, 1), (2, 1)]","(0, 1)", 3 ,3,0.0004894733428955078,0.39169788360595703
15,6,"[(0, 1), (1, 1), (2, 1)]","(0, 1, 2, 4, 7, 8)", 1 ,1,0.0007414817810058594,2.1722161769866943
15,7,"[(0, 1), (1, 1), (2, 1)]","(0, 1, 2, 3, 5, 9, 11)", 1 ,1,0.0007841587066650391,3.508366584777832
15,7,"[(0, 1), (1, 1), (2, 1)]","(2, 3, 6, 7, 8, 12, 13)", 4 ,4,0.0007715225219726562,52.506020307540894
15,8,"[(0, 1), (1, 1), (2, 1)]","(1, 2, 3, 4, 9, 10, 13, 14)", 2 ,2,0.00091552734375,117.97614908218384
